drawDate,winningNumber1,winningNumber2,winningNumber3,winningNumber4,winningNumber5,megaBall,multiplier,rules,,Statistics:,Old Game,2013 Rules,2017 Rules,,,,
2002-05-17,15,18,25,33,47,30,,2002,,,,,,,,,
2002-05-21,4,28,39,41,44,9,,2002,,,,,,,,,
2002-05-24,2,4,32,44,52,36,,2002,,Old Game Statistics (up to 2013-10-18),,,,2013 Rules,2017 Rules,,
2002-05-28,6,21,22,29,32,24,,2002,,,Perfect Frequency =,,1.79%,,,,
2002-05-31,12,28,45,46,52,47,,2002,,Number,# of times,Frequency,,MegaBall,# of times ,Frequency,
2002-06-04,3,25,29,30,48,48,,2002,,1,97,1.63%,,1,25,2.10%,
2002-06-07,14,22,27,28,42,13,,2002,,2,123,2.07%,,2,23,1.93%,
2002-06-11,5,6,9,33,44,52,,2002,,3,104,1.75%,,3,30,2.52%,
2002-06-14,4,8,32,37,43,2,,2002,,4,112,1.88%,,4,27,2.27%,
2002-06-18,6,13,18,27,45,18,,2002,,5,110,1.85%,,5,23,1.93%,
2002-06-21,13,18,32,39,49,6,,2002,,6,106,1.78%,,6,26,2.18%,
2002-06-25,4,18,21,27,41,50,,2002,,7,104,1.75%,,7,29,2.44%,
2002-06-28,18,31,49,50,51,4,,2002,,8,101,1.70%,,8,26,2.18%,
2002-07-02,14,22,32,35,44,6,,2002,,9,112,1.88%,,9,27,2.27%,
2002-07-05,11,20,26,29,41,41,,2002,,10,126,2.12%,,10,29,2.44%,
2002-07-09,26,29,31,44,48,40,,2002,,11,104,1.75%,,11,23,1.93%,
2002-07-12,13,19,23,38,47,15,,2002,,12,112,1.88%,,12,22,1.85%,
2002-07-16,10,24,35,49,52,47,,2002,,13,109,1.83%,,13,31,2.61%,
2002-07-19,7,15,24,37,46,9,,2002,,14,122,2.05%,,14,20,1.68%,
2002-07-23,10,12,29,32,38,7,,2002,,15,105,1.76%,,15,25,2.10%,
2002-07-26,20,27,28,37,49,32,,2002,,16,112,1.88%,,16,19,1.60%,
2002-07-30,2,6,22,27,44,1,,2002,,17,116,1.95%,,17,20,1.68%,
2002-08-02,10,16,23,28,31,7,,2002,,18,114,1.92%,,18,21,1.76%,
2002-08-06,2,6,38,40,50,14,,2002,,19,101,1.70%,,19,26,2.18%,
2002-08-09,7,17,23,43,44,26,,2002,,20,119,2.00%,,20,27,2.27%,
2002-08-13,3,10,15,18,25,52,,2002,,21,108,1.82%,,21,34,2.86%,
2002-08-16,22,31,33,44,52,43,,2002,,22,112,1.88%,,22,26,2.18%,
2002-08-20,2,13,20,23,43,6,,2002,,23,94,1.58%,,23,18,1.51%,
2002-08-23,5,19,20,45,48,44,,2002,,24,114,1.92%,,24,27,2.27%,
2002-08-27,2,5,11,18,45,22,,2002,,25,107,1.80%,,25,23,1.93%,
2002-08-30,6,31,32,42,51,42,,2002,,26,96,1.61%,,26,25,2.10%,
2002-09-03,8,23,36,49,51,10,,2002,,27,110,1.85%,,27,21,1.76%,
2002-09-06,31,39,42,49,51,35,,2002,,28,109,1.83%,,28,17,1.43%,
2002-09-10,4,6,10,21,25,21,,2002,,29,108,1.82%,,29,27,2.27%,
2002-09-13,24,32,37,40,51,12,,2002,,30,103,1.73%,,30,24,2.02%,
2002-09-17,7,10,19,26,44,5,,2002,,31,119,2.00%,,31,25,2.10%,
2002-09-20,1,2,4,5,46,8,,2002,,32,119,2.00%,,32,17,1.43%,
2002-09-24,8,32,34,42,50,21,,2002,,33,89,1.50%,,33,27,2.27%,
2002-09-27,23,27,30,33,36,5,,2002,,34,94,1.58%,,34,34,2.86%,
2002-10-01,7,21,30,32,37,15,,2002,,35,102,1.71%,,35,29,2.44%,
2002-10-04,10,42,43,45,51,1,,2002,,36,116,1.95%,,36,37,3.11%,
2002-10-08,18,34,43,47,50,25,,2002,,37,93,1.56%,,37,20,1.68%,
2002-10-11,9,11,17,26,41,29,,2002,,38,111,1.87%,,38,33,2.77%,
2002-10-15,6,20,27,34,51,22,,2002,,39,125,2.10%,,39,25,2.10%,
2002-10-18,10,31,40,48,51,38,,2002,,40,110,1.85%,,40,24,2.02%,
2002-10-22,16,20,26,36,48,32,,2002,,41,96,1.61%,,41,22,1.85%,
2002-10-25,8,15,34,39,47,4,,2002,,42,109,1.83%,,42,29,2.44%,
2002-10-29,9,10,14,41,49,35,,2002,,43,99,1.66%,,43,21,1.76%,
2002-11-01,5,10,22,23,43,37,,2002,,44,106,1.78%,,44,26,2.18%,
2002-11-05,2,7,16,28,36,47,,2002,,45,103,1.73%,,45,23,1.93%,
2002-11-08,17,19,37,47,48,14,,2002,,46,120,2.02%,,46,23,1.93%,
2002-11-12,3,28,45,48,50,24,,2002,,47,90,1.51%,,47,7,0.59%,
2002-11-15,6,17,44,49,51,39,,2002,,48,125,2.10%,,48,4,0.34%,
2002-11-19,7,16,20,40,52,8,,2002,,49,102,1.71%,,49,7,0.59%,
2002-11-22,11,16,19,22,46,5,,2002,,50,112,1.88%,,50,4,0.34%,
2002-11-26,3,21,27,31,43,34,,2002,,51,128,2.15%,,51,1,0.08%,
2002-11-29,8,25,33,42,49,40,,2002,,52,116,1.95%,,52,11,0.92%,
2002-12-03,1,15,19,40,51,26,,2002,,53,89,1.50%,,,,,
2002-12-06,4,8,30,36,52,48,,2002,,54,69,1.16%,,,,,
2002-12-10,3,5,9,16,31,28,,2002,,55,66,1.11%,,,,,
2002-12-13,2,13,14,24,46,34,,2002,,56,72,1.21%,,,,,
2002-12-17,3,7,21,29,49,46,,2002,,,,,,,,,
2002-12-20,10,14,41,46,49,52,,2002,,,,,,,,,
2002-12-24,8,24,39,43,52,43,,2002,,,,,,,,,
2002-12-27,11,14,26,30,39,3,,2002,,,,,,,,,
2002-12-31,8,21,29,42,51,34,,2002,,,,,,,,,
2003-01-03,6,14,28,37,46,3,,2002,,,,,,,,,
2003-01-07,15,16,28,34,51,33,,2002,,,,,,,,,
2003-01-10,7,17,18,34,50,18,,2002,,,,,,,,,
2003-01-14,30,39,41,47,52,27,,2002,,,,,,,,,
2003-01-17,25,26,38,42,46,27,,2002,,,,,,,,,
2003-01-21,4,41,48,50,51,23,,2002,,,,,,,,,
2003-01-24,16,31,37,40,41,5,,2002,,,,,,,,,
2003-01-28,13,24,26,32,47,34,,2002,,,,,,,,,
2003-01-31,1,8,9,19,22,21,,2002,,,,,,,,,
2003-02-04,5,12,16,22,24,48,,2002,,,,,,,,,
2003-02-07,3,9,20,26,27,50,,2002,,,,,,,,,
2003-02-11,18,20,23,48,49,10,,2002,,,,,,,,,
2003-02-14,11,13,19,32,47,21,,2002,,,,,,,,,
2003-02-18,12,22,29,42,50,11,,2002,,,,,,,,,
2003-02-21,21,28,29,40,51,20,,2002,,,,,,,,,
2003-02-25,2,4,6,37,47,38,,2002,,,,,,,,,
2003-02-28,11,16,26,48,49,13,,2002,,,,,,,,,
2003-03-04,2,26,36,37,41,22,,2002,,,,,,,,,
2003-03-07,7,10,32,36,41,33,,2002,,,,,,,,,
2003-03-11,10,15,26,28,39,10,,2002,,,,,,,,,
2003-03-14,3,6,14,31,33,8,,2002,,,,,,,,,
2003-03-18,13,14,16,29,49,29,,2002,,,,,,,,,
2003-03-21,6,17,18,40,50,8,,2002,,,,,,,,,
2003-03-25,15,21,37,40,42,7,,2002,,,,,,,,,
2003-03-28,8,12,21,27,29,15,,2002,,,,,,,,,
2003-04-01,7,12,26,45,47,36,,2002,,,,,,,,,
2003-04-04,6,22,28,31,40,18,,2002,,,,,,,,,
2003-04-08,8,10,24,38,45,6,,2002,,,,,,,,,
2003-04-11,15,26,27,38,39,46,,2002,,,,,,,,,
2003-04-15,16,29,31,39,52,21,,2002,,,,,,,,,
2003-04-18,5,15,24,50,52,3,,2002,,,,,,,,,
2003-04-22,3,9,15,28,52,7,,2002,,,,,,,,,
2003-04-25,1,12,32,48,51,29,,2002,,,,,,,,,
2003-04-29,6,8,9,33,35,32,,2002,,,,,,,,,
2003-05-02,2,5,19,32,34,52,,2002,,,,,,,,,
2003-05-06,5,14,32,44,52,24,,2002,,,,,,,,,
2003-05-09,1,10,20,22,28,39,,2002,,,,,,,,,
2003-05-13,17,20,47,49,50,34,,2002,,,,,,,,,
2003-05-16,5,10,16,26,39,52,,2002,,,,,,,,,
2003-05-20,2,16,36,44,49,3,,2002,,,,,,,,,
2003-05-23,12,20,31,33,50,17,,2002,,,,,,,,,
2003-05-27,10,11,17,20,26,3,,2002,,,,,,,,,
2003-05-30,1,21,28,33,51,3,,2002,,,,,,,,,
2003-06-03,4,20,25,29,32,20,,2002,,,,,,,,,
2003-06-06,10,14,28,39,40,35,,2002,,,,,,,,,
2003-06-10,14,15,23,32,52,37,,2002,,,,,,,,,
2003-06-13,12,15,16,20,51,33,,2002,,,,,,,,,
2003-06-17,27,31,34,40,52,1,,2002,,,,,,,,,
2003-06-20,1,2,3,12,37,35,,2002,,,,,,,,,
2003-06-24,2,26,43,44,47,31,,2002,,,,,,,,,
2003-06-27,1,14,20,31,40,43,,2002,,,,,,,,,
2003-07-01,28,32,39,45,48,31,,2002,,,,,,,,,
2003-07-04,6,7,22,37,46,8,,2002,,,,,,,,,
2003-07-08,2,9,27,29,35,18,,2002,,,,,,,,,
2003-07-11,1,4,10,16,18,10,,2002,,,,,,,,,
2003-07-15,1,26,33,43,48,22,,2002,,,,,,,,,
2003-07-18,29,30,34,38,44,39,,2002,,,,,,,,,
2003-07-22,1,5,31,38,47,3,,2002,,,,,,,,,
2003-07-25,33,46,47,50,51,30,,2002,,,,,,,,,
2003-07-29,1,17,19,32,42,33,,2002,,,,,,,,,
2003-08-01,2,11,27,30,33,46,,2002,,,,,,,,,
2003-08-05,7,32,34,38,44,49,,2002,,,,,,,,,
2003-08-08,6,9,35,40,43,42,,2002,,,,,,,,,
2003-08-12,8,11,18,35,51,26,,2002,,,,,,,,,
2003-08-15,1,16,20,41,52,13,,2002,,,,,,,,,
2003-08-19,7,11,24,28,52,16,,2002,,,,,,,,,
2003-08-22,4,19,31,32,51,31,,2002,,,,,,,,,
2003-08-26,9,28,42,44,49,47,,2002,,,,,,,,,
2003-08-29,8,11,17,42,52,10,,2002,,,,,,,,,
2003-09-02,22,26,27,32,39,14,,2002,,,,,,,,,
2003-09-05,7,9,28,41,42,19,,2002,,,,,,,,,
2003-09-09,14,15,30,39,46,30,,2002,,,,,,,,,
2003-09-12,16,22,23,38,46,45,,2002,,,,,,,,,
2003-09-16,15,20,24,30,46,42,,2002,,,,,,,,,
2003-09-19,13,14,24,34,47,13,,2002,,,,,,,,,
2003-09-23,5,16,24,49,51,28,,2002,,,,,,,,,
2003-09-26,5,29,32,45,52,29,,2002,,,,,,,,,
2003-09-30,2,26,37,40,46,49,,2002,,,,,,,,,
2003-10-03,19,21,30,31,52,51,,2002,,,,,,,,,
2003-10-07,1,2,22,40,41,43,,2002,,,,,,,,,
2003-10-10,4,19,36,42,48,13,,2002,,,,,,,,,
2003-10-14,18,19,21,33,40,29,,2002,,,,,,,,,
2003-10-17,14,20,31,46,48,18,,2002,,,,,,,,,
2003-10-21,18,34,46,51,52,38,,2002,,,,,,,,,
2003-10-24,8,9,16,30,31,15,,2002,,,,,,,,,
2003-10-28,6,9,20,40,47,26,,2002,,,,,,,,,
2003-10-31,6,12,13,36,46,3,,2002,,,,,,,,,
2003-11-04,16,24,43,44,45,22,,2002,,,,,,,,,
2003-11-07,6,18,23,26,30,31,,2002,,,,,,,,,
2003-11-11,2,5,17,21,22,43,,2002,,,,,,,,,
2003-11-14,3,13,31,41,42,52,,2002,,,,,,,,,
2003-11-18,4,11,25,30,52,36,,2002,,,,,,,,,
2003-11-21,14,26,28,36,42,14,,2002,,,,,,,,,
2003-11-25,22,32,37,40,41,52,,2002,,,,,,,,,
2003-11-28,19,26,31,44,50,19,,2002,,,,,,,,,
2003-12-02,10,13,24,34,49,4,,2002,,,,,,,,,
2003-12-05,1,12,15,18,44,42,,2002,,,,,,,,,
2003-12-09,4,14,15,24,48,41,,2002,,,,,,,,,
2003-12-12,9,16,32,45,46,26,,2002,,,,,,,,,
2003-12-16,16,24,31,46,47,47,,2002,,,,,,,,,
2003-12-19,5,10,17,35,39,38,,2002,,,,,,,,,
2003-12-23,2,13,21,22,49,52,,2002,,,,,,,,,
2003-12-26,1,10,17,20,29,36,,2002,,,,,,,,,
2003-12-30,12,18,21,32,46,49,,2002,,,,,,,,,
2004-01-02,7,8,36,44,48,9,,2002,,,,,,,,,
2004-01-06,7,13,15,25,32,9,,2002,,,,,,,,,
2004-01-09,24,32,38,47,49,12,,2002,,,,,,,,,
2004-01-13,3,17,18,21,45,21,,2002,,,,,,,,,
2004-01-16,12,26,41,44,49,44,,2002,,,,,,,,,
2004-01-20,5,7,14,21,45,36,,2002,,,,,,,,,
2004-01-23,10,18,33,46,51,13,,2002,,,,,,,,,
2004-01-27,6,10,20,38,50,27,,2002,,,,,,,,,
2004-01-30,17,28,30,40,51,44,,2002,,,,,,,,,
2004-02-03,9,21,26,35,41,17,,2002,,,,,,,,,
2004-02-06,1,6,16,30,49,13,,2002,,,,,,,,,
2004-02-10,3,7,10,22,32,23,,2002,,,,,,,,,
2004-02-13,14,30,42,43,45,30,,2002,,,,,,,,,
2004-02-17,2,8,34,36,52,21,,2002,,,,,,,,,
2004-02-20,1,13,20,21,30,24,,2002,,,,,,,,,
2004-02-24,6,11,43,49,52,21,,2002,,,,,,,,,
2004-02-27,2,9,24,36,52,44,,2002,,,,,,,,,
2004-03-02,25,30,35,40,50,4,,2002,,,,,,,,,
2004-03-05,30,40,47,49,52,3,,2002,,,,,,,,,
2004-03-09,16,23,29,36,51,49,,2002,,,,,,,,,
2004-03-12,4,29,32,35,36,11,,2002,,,,,,,,,
2004-03-16,3,28,45,49,51,52,,2002,,,,,,,,,
2004-03-19,6,9,14,32,50,4,,2002,,,,,,,,,
2004-03-23,12,22,35,39,46,32,,2002,,,,,,,,,
2004-03-26,8,10,17,37,49,20,,2002,,,,,,,,,
2004-03-30,3,27,31,41,45,33,,2002,,,,,,,,,
2004-04-02,8,17,25,46,47,13,,2002,,,,,,,,,
2004-04-06,8,17,29,32,39,49,,2002,,,,,,,,,
2004-04-09,2,8,10,11,23,40,,2002,,,,,,,,,
2004-04-13,13,36,39,50,51,34,,2002,,,,,,,,,
2004-04-16,6,24,29,42,51,41,,2002,,,,,,,,,
2004-04-20,12,22,37,46,48,49,,2002,,,,,,,,,
2004-04-23,8,22,25,47,48,27,,2002,,,,,,,,,
2004-04-27,1,10,17,23,35,45,,2002,,,,,,,,,
2004-04-30,15,21,32,39,50,34,,2002,,,,,,,,,
2004-05-04,3,15,29,37,39,40,,2002,,,,,,,,,
2004-05-07,14,17,19,44,50,17,,2002,,,,,,,,,
2004-05-11,9,25,30,34,37,30,,2002,,,,,,,,,
2004-05-14,10,19,32,36,46,6,,2002,,,,,,,,,
2004-05-18,2,36,44,46,51,45,,2002,,,,,,,,,
2004-05-21,4,20,27,38,49,31,,2002,,,,,,,,,
2004-05-25,5,18,34,36,39,43,,2002,,,,,,,,,
2004-05-28,13,27,36,39,51,33,,2002,,,,,,,,,
2004-06-01,7,16,17,26,48,15,,2002,,,,,,,,,
2004-06-04,4,16,18,41,47,46,,2002,,,,,,,,,
2004-06-08,17,24,29,37,45,43,,2002,,,,,,,,,
2004-06-11,12,28,36,39,52,36,,2002,,,,,,,,,
2004-06-15,18,23,27,29,44,24,,2002,,,,,,,,,
2004-06-18,7,10,11,15,51,23,,2002,,,,,,,,,
2004-06-22,9,10,17,41,52,19,,2002,,,,,,,,,
2004-06-25,18,19,29,32,42,32,,2002,,,,,,,,,
2004-06-29,10,13,19,28,38,1,,2002,,,,,,,,,
2004-07-02,10,25,38,39,50,12,,2002,,,,,,,,,
2004-07-06,6,7,8,31,48,19,,2002,,,,,,,,,
2004-07-09,11,23,25,29,45,16,,2002,,,,,,,,,
2004-07-13,13,31,37,39,52,38,,2002,,,,,,,,,
2004-07-16,3,21,22,35,44,7,,2002,,,,,,,,,
2004-07-20,6,15,21,32,44,13,,2002,,,,,,,,,
2004-07-23,5,12,25,35,37,12,,2002,,,,,,,,,
2004-07-27,8,10,11,13,24,46,,2002,,,,,,,,,
2004-07-30,16,19,21,34,35,22,,2002,,,,,,,,,
2004-08-03,1,2,13,16,22,31,,2002,,,,,,,,,
2004-08-06,4,23,33,38,49,7,,2002,,,,,,,,,
2004-08-10,18,25,29,31,44,33,,2002,,,,,,,,,
2004-08-13,14,31,41,45,48,20,,2002,,,,,,,,,
2004-08-17,22,23,26,28,36,10,,2002,,,,,,,,,
2004-08-20,12,17,34,37,39,34,,2002,,,,,,,,,
2004-08-24,2,5,21,47,50,46,,2002,,,,,,,,,
2004-08-27,5,25,38,46,47,14,,2002,,,,,,,,,
2004-08-31,14,15,25,42,44,3,,2002,,,,,,,,,
2004-09-03,4,14,34,38,44,10,,2002,,,,,,,,,
2004-09-07,13,30,36,38,51,35,,2002,,,,,,,,,
2004-09-10,11,17,27,45,52,5,,2002,,,,,,,,,
2004-09-14,12,35,37,38,50,49,,2002,,,,,,,,,
2004-09-17,3,16,25,38,49,4,,2002,,,,,,,,,
2004-09-21,1,3,15,19,29,39,,2002,,,,,,,,,
2004-09-24,11,26,30,49,50,52,,2002,,,,,,,,,
2004-09-28,1,18,39,42,50,35,,2002,,,,,,,,,
2004-10-01,8,10,17,24,39,52,,2002,,,,,,,,,
2004-10-05,8,34,39,48,49,47,,2002,,,,,,,,,
2004-10-08,16,17,21,33,41,6,,2002,,,,,,,,,
2004-10-12,4,18,19,39,51,13,,2002,,,,,,,,,
2004-10-15,4,8,24,30,36,25,,2002,,,,,,,,,
2004-10-19,6,13,19,34,50,33,,2002,,,,,,,,,
2004-10-22,3,7,20,24,43,36,,2002,,,,,,,,,
2004-10-26,14,25,39,43,49,27,,2002,,,,,,,,,
2004-10-29,10,18,26,31,41,48,,2002,,,,,,,,,
2004-11-02,24,32,42,49,50,3,,2002,,,,,,,,,
2004-11-05,3,29,30,41,43,1,,2002,,,,,,,,,
2004-11-09,11,20,26,28,52,7,,2002,,,,,,,,,
2004-11-12,5,31,33,35,51,1,,2002,,,,,,,,,
2004-11-16,9,10,27,28,30,18,,2002,,,,,,,,,
2004-11-19,1,12,24,36,51,38,,2002,,,,,,,,,
2004-11-23,8,30,32,35,51,17,,2002,,,,,,,,,
2004-11-26,7,9,18,37,43,34,,2002,,,,,,,,,
2004-11-30,10,20,22,28,52,4,,2002,,,,,,,,,
2004-12-03,12,32,37,41,52,13,,2002,,,,,,,,,
2004-12-07,1,19,22,32,49,29,,2002,,,,,,,,,
2004-12-10,22,23,37,42,47,15,,2002,,,,,,,,,
2004-12-14,14,27,32,34,40,2,,2002,,,,,,,,,
2004-12-17,16,34,38,42,47,1,,2002,,,,,,,,,
2004-12-21,7,22,27,31,38,12,,2002,,,,,,,,,
2004-12-24,9,20,22,41,42,10,,2002,,,,,,,,,
2004-12-28,18,29,32,38,43,50,,2002,,,,,,,,,
2004-12-31,10,14,45,47,51,20,,2002,,,,,,,,,
2005-01-04,3,6,7,12,32,30,,2002,,,,,,,,,
2005-01-07,2,8,14,15,51,38,,2002,,,,,,,,,
2005-01-11,2,23,24,35,45,18,,2002,,,,,,,,,
2005-01-14,15,19,24,40,47,50,,2002,,,,,,,,,
2005-01-18,10,23,28,39,51,5,,2002,,,,,,,,,
2005-01-21,17,27,39,40,41,21,,2002,,,,,,,,,
2005-01-25,2,10,21,25,45,22,,2002,,,,,,,,,
2005-01-28,25,31,39,47,52,43,,2002,,,,,,,,,
2005-02-01,3,17,21,42,44,35,,2002,,,,,,,,,
2005-02-04,3,12,14,30,52,34,,2002,,,,,,,,,
2005-02-08,8,11,14,23,25,21,,2002,,,,,,,,,
2005-02-11,6,14,21,24,50,28,,2002,,,,,,,,,
2005-02-15,3,16,20,21,38,10,,2002,,,,,,,,,
2005-02-18,1,19,31,35,42,34,,2002,,,,,,,,,
2005-02-22,15,18,28,41,45,27,,2002,,,,,,,,,
2005-02-25,4,13,37,38,50,24,,2002,,,,,,,,,
2005-03-01,1,8,18,39,48,1,,2002,,,,,,,,,
2005-03-04,7,10,13,35,39,21,,2002,,,,,,,,,
2005-03-08,8,14,15,22,31,13,,2002,,,,,,,,,
2005-03-11,18,19,31,35,36,17,,2002,,,,,,,,,
2005-03-15,14,26,27,34,44,27,,2002,,,,,,,,,
2005-03-18,2,9,28,29,48,33,,2002,,,,,,,,,
2005-03-22,6,11,27,37,43,34,,2002,,,,,,,,,
2005-03-25,11,18,19,45,49,2,,2002,,,,,,,,,
2005-03-29,7,17,18,30,42,38,,2002,,,,,,,,,
2005-04-01,11,19,28,32,45,10,,2002,,,,,,,,,
2005-04-05,4,19,45,51,52,22,,2002,,,,,,,,,
2005-04-08,5,13,17,33,35,35,,2002,,,,,,,,,
2005-04-12,15,20,43,47,50,24,,2002,,,,,,,,,
2005-04-15,25,26,37,39,49,29,,2002,,,,,,,,,
2005-04-19,5,6,14,42,47,3,,2002,,,,,,,,,
2005-04-22,23,25,43,46,49,26,,2002,,,,,,,,,
2005-04-26,18,22,33,34,42,16,,2002,,,,,,,,,
2005-04-29,2,5,7,28,46,21,,2002,,,,,,,,,
2005-05-03,7,17,42,46,52,47,,2002,,,,,,,,,
2005-05-06,7,12,25,50,51,19,,2002,,,,,,,,,
2005-05-10,11,25,38,40,42,40,,2002,,,,,,,,,
2005-05-13,21,23,27,33,39,8,,2002,,,,,,,,,
2005-05-17,7,9,10,29,44,17,,2002,,,,,,,,,
2005-05-20,3,6,27,40,44,9,,2002,,,,,,,,,
2005-05-24,9,28,39,40,45,24,,2002,,,,,,,,,
2005-05-27,7,17,22,34,50,24,,2002,,,,,,,,,
2005-05-31,5,13,22,37,38,11,,2002,,,,,,,,,
2005-06-03,4,6,14,28,47,42,,2002,,,,,,,,,
2005-06-07,7,14,28,46,47,25,,2002,,,,,,,,,
2005-06-10,14,29,31,37,50,34,,2002,,,,,,,,,
2005-06-14,1,10,29,48,49,36,,2002,,,,,,,,,
2005-06-17,16,35,40,49,50,34,,2002,,,,,,,,,
2005-06-21,9,13,40,46,50,30,,2002,,,,,,,,,
2005-06-24,14,43,44,50,56,7,,2002,,,,,,,,,
2005-06-28,2,20,37,43,46,4,,2002,,,,,,,,,
