drawDate,winningNumber1,winningNumber2,winningNumber3,winningNumber4,winningNumber5,megaBall,multiplier,rules,,Statistics:,Old Game,2013 Rules,2017 Rules,,,,
2015-05-29,20,27,38,49,66,2,4,2013,,,,,,,,,
2015-06-02,2,9,11,22,23,12,4,2013,,,,,,,,,
2015-06-05,7,22,27,41,49,10,4,2013,,,,,,,,,
2015-06-09,6,16,17,25,36,7,5,2013,,,,,,,,,
2015-06-12,1,40,42,56,62,2,5,2013,,,,,,,,,
2015-06-16,8,19,26,56,67,14,2,2013,,,,,,,,,
2015-06-19,4,35,36,52,68,8,3,2013,,,,,,,,,
2015-06-23,6,13,38,56,70,2,5,2013,,,,,,,,,
2015-06-26,12,23,33,47,50,3,5,2013,,,,,,,,,
2015-06-30,11,17,34,43,50,15,4,2013,,,,,,,,,
2015-07-03,33,50,64,71,72,9,4,2013,,,,,,,,,
2015-07-07,6,15,16,28,49,14,3,2013,,,,,,,,,
2015-07-10,24,27,45,51,54,8,3,2013,,,,,,,,,
2015-07-14,19,24,30,35,72,5,3,2013,,,,,,,,,
2015-07-17,6,17,30,31,41,15,3,2013,,,,,,,,,
2015-07-21,20,30,62,65,74,1,5,2013,,,,,,,,,
2015-07-24,10,12,26,60,62,13,5,2013,,,,,,,,,
2015-07-28,8,35,61,68,75,15,5,2013,,,,,,,,,
2015-07-31,28,32,33,40,46,10,4,2013,,,,,,,,,
2015-08-04,2,19,44,51,57,14,2,2013,,,,,,,,,
2015-08-07,1,38,53,63,66,10,3,2013,,,,,,,,,
2015-08-11,3,8,29,57,68,8,4,2013,,,,,,,,,
2015-08-14,12,15,20,52,71,3,4,2013,,,,,,,,,
2015-08-18,2,7,33,39,53,9,3,2013,,,,,,,,,
2015-08-21,13,15,21,41,72,1,5,2013,,,,,,,,,
2015-08-25,5,44,54,59,63,1,5,2013,,,,,,,,,
2015-08-28,13,35,40,60,68,9,4,2013,,,,,,,,,
2015-09-01,2,5,35,40,54,13,5,2013,,,,,,,,,
2015-09-04,17,21,39,52,57,5,5,2013,,,,,,,,,
2015-09-08,19,20,36,41,46,7,3,2013,,,,,,,,,
2015-09-11,5,11,31,50,67,14,2,2013,,,,,,,,,
2015-09-15,7,20,35,49,56,9,4,2013,,,,,,,,,
2015-09-18,17,34,35,51,65,7,3,2013,,,,,,,,,
2015-09-22,28,30,38,45,51,8,5,2013,,,,,,,,,
2015-09-25,3,8,38,51,64,4,5,2013,,,,,,,,,
2015-09-29,8,21,30,61,62,9,3,2013,,,,,,,,,
2015-10-02,4,14,29,31,47,9,2,2013,,,,,,,,,
2015-10-06,17,58,63,64,66,13,3,2013,,,,,,,,,
2015-10-09,8,9,21,63,75,14,4,2013,,,,,,,,,
2015-10-13,7,9,24,38,52,1,5,2013,,,,,,,,,
2015-10-16,2,38,48,61,68,4,3,2013,,,,,,,,,
2015-10-20,6,25,35,38,52,4,4,2013,,,,,,,,,
2015-10-23,25,32,37,45,70,1,5,2013,,,,,,,,,
2015-10-27,9,26,27,29,74,4,3,2013,,,,,,,,,
2015-10-30,17,41,51,53,56,15,5,2013,,,,,,,,,
2015-11-03,16,29,44,69,74,12,5,2013,,,,,,,,,
2015-11-06,10,31,35,50,72,8,3,2013,,,,,,,,,
2015-11-10,8,17,20,45,71,4,4,2013,,,,,,,,,
2015-11-13,17,18,31,35,59,9,5,2013,,,,,,,,,
2015-11-17,12,14,18,24,61,10,3,2013,,,,,,,,,
2015-11-20,9,12,29,37,67,15,2,2013,,,,,,,,,
2015-11-24,2,19,30,38,70,8,4,2013,,,,,,,,,
2015-11-27,16,20,39,56,59,12,3,2013,,,,,,,,,
2015-12-01,5,7,25,50,59,12,2,2013,,,,,,,,,
2015-12-04,26,42,47,61,73,6,5,2013,,,,,,,,,
2015-12-08,7,17,37,49,73,15,3,2013,,,,,,,,,
2015-12-11,14,20,43,54,69,5,4,2013,,,,,,,,,
2015-12-15,18,25,47,51,61,5,5,2013,,,,,,,,,
2015-12-18,6,23,24,28,62,7,5,2013,,,,,,,,,
2015-12-22,11,21,40,50,70,15,3,2013,,,,,,,,,
2015-12-25,15,25,29,44,51,4,4,2013,,,,,,,,,
2015-12-29,20,25,55,62,74,7,3,2013,,,,,,,,,
2016-01-01,7,18,37,38,39,9,5,2013,,,,,,,,,
2016-01-05,1,4,36,48,57,13,5,2013,,,,,,,,,
2016-01-08,11,39,51,57,75,2,5,2013,,,,,,,,,
2016-01-12,15,27,29,31,48,15,4,2013,,,,,,,,,
2016-01-15,29,41,53,54,70,12,2,2013,,,,,,,,,
2016-01-19,2,17,31,39,47,9,2,2013,,,,,,,,,
2016-01-22,21,25,40,46,56,3,5,2013,,,,,,,,,
2016-01-26,14,27,39,50,69,2,2,2013,,,,,,,,,
2016-01-29,20,28,49,51,52,6,2,2013,,,,,,,,,
2016-02-02,7,13,25,51,70,9,4,2013,,,,,,,,,
2016-02-05,4,6,23,55,75,2,3,2013,,,,,,,,,
2016-02-09,3,42,46,56,71,13,4,2013,,,,,,,,,
2016-02-12,1,7,44,68,73,1,3,2013,,,,,,,,,
2016-02-16,9,31,33,46,64,4,3,2013,,,,,,,,,
2016-02-19,2,27,41,50,75,4,4,2013,,,,,,,,,
2016-02-23,16,32,39,53,57,10,5,2013,,,,,,,,,
2016-02-26,3,15,19,62,74,14,4,2013,,,,,,,,,
2016-03-01,1,29,33,34,55,6,5,2013,,,,,,,,,
2016-03-04,21,26,33,48,73,14,4,2013,,,,,,,,,
2016-03-08,27,37,54,66,69,5,5,2013,,,,,,,,,
2016-03-11,14,18,48,54,71,13,4,2013,,,,,,,,,
2016-03-15,18,26,30,44,68,7,4,2013,,,,,,,,,
2016-03-18,5,8,57,59,73,13,5,2013,,,,,,,,,
2016-03-22,6,19,34,38,70,5,5,2013,,,,,,,,,
2016-03-25,4,11,12,35,46,12,2,2013,,,,,,,,,
2016-03-29,33,38,40,46,49,15,5,2013,,,,,,,,,
2016-04-01,25,28,33,41,69,6,2,2013,,,,,,,,,
2016-04-05,13,45,52,53,57,10,5,2013,,,,,,,,,
2016-04-08,31,38,52,65,71,15,3,2013,,,,,,,,,
2016-04-12,7,11,59,62,63,3,5,2013,,,,,,,,,
2016-04-15,9,10,34,37,73,9,5,2013,,,,,,,,,
2016-04-19,9,28,40,57,65,2,5,2013,,,,,,,,,
2016-04-22,2,19,21,42,60,13,5,2013,,,,,,,,,
2016-04-26,14,16,17,28,48,2,2,2013,,,,,,,,,
2016-04-29,5,6,37,55,74,10,5,2013,,,,,,,,,
2016-05-03,28,29,33,36,45,15,5,2013,,,,,,,,,
2016-05-06,14,26,27,32,36,7,4,2013,,,,,,,,,
2016-05-10,12,22,46,56,74,4,3,2013,,,,,,,,,
2016-05-13,20,21,38,54,66,7,4,2013,,,,,,,,,
2016-05-17,17,24,27,48,75,6,3,2013,,,,,,,,,
2016-05-20,19,24,26,40,68,8,2,2013,,,,,,,,,
2016-05-24,11,50,51,70,75,15,4,2013,,,,,,,,,
2016-05-27,18,41,50,68,70,9,3,2013,,,,,,,,,
2016-05-31,9,31,34,41,49,8,5,2013,,,,,,,,,
2016-06-03,32,54,65,66,71,10,3,2013,,,,,,,,,
2016-06-07,25,48,51,65,72,4,4,2013,,,,,,,,,
2016-06-10,34,61,66,67,68,7,5,2013,,,,,,,,,
2016-06-14,36,37,38,52,62,6,5,2013,,,,,,,,,
2016-06-17,20,23,30,44,59,9,5,2013,,,,,,,,,
2016-06-21,6,13,21,49,50,10,5,2013,,,,,,,,,
2016-06-24,11,14,54,57,63,11,5,2013,,,,,,,,,
2016-06-28,15,17,20,35,55,7,2,2013,,,,,,,,,
2016-07-01,20,41,42,45,49,14,2,2013,,,,,,,,,
2016-07-05,29,46,53,64,73,10,5,2013,,,,,,,,,
2016-07-08,8,19,20,55,73,5,2,2013,,,,,,,,,
2016-07-12,6,8,22,46,68,4,4,2013,,,,,,,,,
2016-07-15,16,51,52,56,58,4,2,2013,,,,,,,,,
2016-07-19,3,34,54,65,66,4,5,2013,,,,,,,,,
2016-07-22,8,24,25,26,30,7,4,2013,,,,,,,,,
2016-07-26,1,4,31,36,54,9,3,2013,,,,,,,,,
2016-07-29,11,16,19,31,48,4,5,2013,,,,,,,,,
2016-08-02,3,12,36,54,70,12,5,2013,,,,,,,,,
2016-08-05,5,18,28,54,74,6,4,2013,,,,,,,,,
2016-08-09,12,19,20,44,66,1,5,2013,,,,,,,,,
2016-08-12,4,41,44,56,69,10,4,2013,,,,,,,,,
2016-08-16,2,43,52,62,63,6,5,2013,,,,,,,,,
2016-08-19,22,37,45,65,73,13,5,2013,,,,,,,,,
2016-08-23,2,7,46,61,66,1,2,2013,,,,,,,,,
2016-08-26,10,11,31,41,44,14,2,2013,,,,,,,,,
2016-08-30,28,32,41,51,71,11,4,2013,,,,,,,,,
2016-09-02,22,28,41,46,60,3,3,2013,,,,,,,,,
2016-09-06,25,37,58,69,75,8,3,2013,,,,,,,,,
2016-09-09,1,34,43,44,63,11,4,2013,,,,,,,,,
2016-09-13,6,15,17,39,56,15,3,2013,,,,,,,,,
2016-09-16,13,21,28,34,40,15,3,2013,,,,,,,,,
2016-09-20,2,22,34,62,72,2,5,2013,,,,,,,,,
2016-09-23,1,5,8,25,62,14,3,2013,,,,,,,,,
2016-09-27,14,16,26,53,72,4,4,2013,,,,,,,,,
2016-09-30,21,30,47,50,57,9,5,2013,,,,,,,,,
2016-10-04,18,29,30,54,66,1,5,2013,,,,,,,,,
2016-10-07,24,37,42,50,65,14,2,2013,,,,,,,,,
2016-10-11,36,39,42,45,48,3,2,2013,,,,,,,,,
2016-10-14,7,27,60,64,74,5,3,2013,,,,,,,,,
2016-10-18,7,24,28,65,74,1,2,2013,,,,,,,,,
2016-10-21,12,43,44,48,66,3,4,2013,,,,,,,,,
2016-10-25,8,9,24,49,67,13,3,2013,,,,,,,,,
2016-10-28,7,38,46,57,66,2,5,2013,,,,,,,,,
2016-11-01,19,24,31,39,45,13,2,2013,,,,,,,,,
2016-11-04,10,29,32,44,46,10,3,2013,,,,,,,,,
2016-11-08,46,48,53,61,74,12,4,2013,,,,,,,,,
2016-11-11,16,40,47,53,59,11,5,2013,,,,,,,,,
2016-11-15,9,17,23,57,71,6,3,2013,,,,,,,,,
2016-11-18,31,32,49,55,58,15,5,2013,,,,,,,,,
2016-11-22,1,43,45,66,69,7,5,2013,,,,,,,,,
2016-11-25,44,47,49,69,75,10,3,2013,,,,,,,,,
2016-11-29,22,33,49,51,59,8,4,2013,,,,,,,,,
2016-12-02,3,33,35,49,51,1,2,2013,,,,,,,,,
2016-12-06,13,34,48,53,63,12,4,2013,,,,,,,,,
2016-12-09,19,27,47,67,68,1,5,2013,,,,,,,,,
2016-12-13,2,15,26,34,41,14,5,2013,,,,,,,,,
2016-12-16,1,8,15,36,43,6,5,2013,,,,,,,,,
2016-12-20,1,12,14,48,65,2,5,2013,,,,,,,,,
2016-12-23,21,30,39,60,69,15,5,2013,,,,,,,,,
2016-12-27,2,28,30,38,39,11,4,2013,,,,,,,,,
2016-12-30,6,21,33,39,43,2,2,2013,,,,,,,,,
2017-01-03,14,16,23,49,53,12,2,2013,,,,,,,,,
2017-01-06,6,10,44,47,54,6,5,2013,,,,,,,,,
2017-01-10,11,20,40,41,59,15,5,2013,,,,,,,,,
2017-01-13,10,44,58,74,75,11,3,2013,,,,,,,,,
2017-01-17,20,31,54,56,59,3,5,2013,,,,,,,,,
2017-01-20,7,9,24,41,53,14,3,2013,,,,,,,,,
2017-01-24,8,42,54,63,67,11,4,2013,,,,,,,,,
2017-01-27,17,37,53,54,61,8,3,2013,,,,,,,,,
2017-01-31,3,14,27,62,72,4,3,2013,,,,,,,,,
2017-02-03,3,6,29,30,64,3,5,2013,,,,,,,,,
2017-02-07,23,28,37,56,71,12,5,2013,,,,,,,,,
2017-02-10,32,39,51,62,75,14,5,2013,,,,,,,,,
2017-02-14,7,11,33,60,68,15,5,2013,,,,,,,,,
2017-02-17,4,56,58,67,75,8,5,2013,,,,,,,,,
2017-02-21,9,21,30,32,75,9,5,2013,,,,,,,,,
2017-02-24,12,29,33,42,68,14,3,2013,,,,,,,,,
2017-02-28,20,33,45,58,69,4,2,2013,,,,,,,,,
2017-03-03,14,26,39,48,51,9,5,2013,,,,,,,,,
2017-03-07,3,30,45,53,68,11,3,2013,,,,,,,,,
2017-03-10,26,38,42,58,70,5,5,2013,,,,,,,,,
2017-03-14,16,23,28,33,59,13,3,2013,,,,,,,,,
2017-03-17,11,27,31,58,60,10,4,2013,,,,,,,,,
2017-03-21,4,45,53,73,75,7,3,2013,,,,,,,,,
2017-03-24,5,28,37,61,69,1,5,2013,,,,,,,,,
2017-03-28,30,33,35,37,46,10,5,2013,,,,,,,,,
2017-03-31,17,24,27,32,58,10,3,2013,,,,,,,,,
2017-04-04,13,24,34,35,55,9,5,2013,,,,,,,,,
2017-04-07,30,33,43,47,69,15,5,2013,,,,,,,,,
2017-04-11,19,34,35,38,49,8,5,2013,,,,,,,,,
2017-04-14,5,10,55,60,73,12,5,2013,,,,,,,,,
2017-04-18,8,29,30,43,64,6,3,2013,,,,,,,,,
2017-04-21,1,12,13,32,34,10,2,2013,,,,,,,,,
2017-04-25,3,13,33,40,50,2,4,2013,,,,,,,,,
2017-04-28,6,13,18,20,31,13,4,2013,,,,,,,,,
2017-05-02,5,14,42,43,58,1,4,2013,,,,,,,,,
2017-05-05,4,23,33,47,53,7,4,2013,,,,,,,,,
2017-05-09,6,29,45,69,73,11,5,2013,,,,,,,,,
2017-05-12,28,34,41,42,47,13,4,2013,,,,,,,,,
2017-05-16,4,35,39,56,72,11,5,2013,,,,,,,,,
2017-05-19,1,4,5,24,30,1,3,2013,,,,,,,,,
2017-05-23,6,13,17,33,60,14,2,2013,,,,,,,,,
2017-05-26,25,26,28,37,56,5,3,2013,,,,,,,,,
2017-05-30,5,20,32,37,67,5,5,2013,,,,,,,,,
2017-06-02,7,42,57,69,72,10,3,2013,,,,,,,,,
2017-06-06,3,5,16,49,75,5,3,2013,,,,,,,,,
2017-06-09,3,16,28,33,37,9,5,2013,,,,,,,,,
2017-06-13,27,51,62,68,75,8,3,2013,,,,,,,,,
2017-06-16,18,22,26,30,44,9,5,2013,,,,,,,,,
2017-06-20,2,15,41,49,63,3,3,2013,,,,,,,,,
2017-06-23,12,20,53,66,74,11,2,2013,,,,,,,,,
2017-06-27,4,21,45,52,57,14,4,2013,,,,,,,,,
2017-06-30,10,38,51,55,64,6,5,2013,,,,,,,,,
2017-07-04,16,39,47,53,71,15,4,2013,,,,,,,,,
2017-07-07,2,9,11,28,60,10,5,2013,,,,,,,,,
2017-07-11,7,18,24,55,74,10,2,2013,,,,,,,,,
2017-07-14,11,12,24,32,73,1,4,2013,,,,,,,,,
2017-07-18,8,12,23,51,73,6,4,2013,,,,,,,,,
2017-07-21,18,31,36,50,74,10,4,2013,,,,,,,,,
2017-07-25,2,5,26,58,60,6,3,2013,,,,,,,,,
2017-07-28,4,6,31,49,52,11,3,2013,,,,,,,,,
2017-08-01,20,22,52,57,73,7,5,2013,,,,,,,,,
2017-08-04,9,17,25,63,71,4,5,2013,,,,,,,,,
2017-08-08,11,17,50,52,74,14,2,2013,,,,,,,,,
2017-08-11,23,33,53,56,58,6,5,2013,,,,,,,,,
2017-08-15,7,16,20,66,73,7,2,2013,,,,,,,,,
2017-08-18,1,31,34,40,75,6,3,2013,,,,,,,,,
2017-08-22,24,35,46,50,51,7,4,2013,,,,,,,,,
2017-08-25,17,38,42,51,65,11,5,2013,,,,,,,,,
2017-08-29,2,13,17,35,73,3,3,2013,,,,,,,,,
2017-09-01,4,13,31,50,64,12,5,2013,,,,,,,,,
2017-09-05,11,17,59,70,72,1,3,2013,,,,,,,,,
2017-09-08,4,5,14,26,73,14,3,2013,,,,,,,,,
2017-09-12,26,37,41,54,65,3,4,2013,,,,,,,,,
2017-09-15,18,24,34,38,58,3,4,2013,,,,,,,,,
2017-09-19,9,28,31,50,61,10,2,2013,,,,,,,,,
2017-09-22,5,39,54,63,66,15,5,2013,,,,,,,,,
2017-09-26,1,10,57,66,75,4,4,2013,,,,,,,,,
2017-09-29,25,51,62,73,74,7,5,2013,,,,,,,,,
2017-10-03,12,18,19,25,67,7,5,2013,,,,,,,,,
2017-10-06,21,33,36,45,56,12,5,2013,,,,,,,,,
2017-10-10,7,16,24,61,62,2,5,2013,,,,,,,,,
2017-10-13,2,7,18,26,31,12,2,2013,,,,,,,,,
2017-10-17,31,45,49,56,70,11,5,2013,,,,,,,,,
2017-10-20,6,23,63,66,73,9,2,2013,,,,,,,,,
2017-10-24,20,24,34,56,64,6,4,2013,,,,,,,,,
2017-10-27,17,27,41,51,52,13,5,2013,,,,,,,,,
2017-10-31,6,28,31,52,53,12,4,2017,"<<- New rules in effect,  5 / (1-70) + 1 (1-25),  $2 price ",,,,,,,,
2017-11-03,10,22,42,61,69,3,2,2017,,,,,,,,,
2017-11-07,1,54,60,68,69,11,4,2017,,Latest Game Statistics (since October 31 2017),,,,,Old Rules,2013 Rules,
2017-11-10,6,23,38,42,58,24,2,2017,,,Perfect Frequency =,,1.43%,,,,
2017-11-14,1,14,21,22,28,19,3,2017,,Number,# of times,Frequency,,MegaBall,# of times ,Frequency,
2017-11-17,3,26,55,58,70,15,4,2017,,1,12,3.16%,,1,5,6.58%,
2017-11-21,3,7,22,27,50,3,3,2017,,2,7,1.84%,,2,3,3.95%,
2017-11-24,16,36,54,61,64,22,3,2017,,3,6,1.58%,,3,3,3.95%,
2017-11-28,10,17,47,51,61,5,2,2017,,4,7,1.84%,,4,3,3.95%,
2017-12-01,16,22,40,41,59,8,4,2017,,5,5,1.32%,,5,1,1.32%,
2017-12-05,14,15,37,42,67,22,4,2017,,6,6,1.58%,,6,1,1.32%,
2017-12-08,6,37,46,60,70,24,2,2017,,7,5,1.32%,,7,2,2.63%,
2017-12-12,8,23,24,25,27,9,2,2017,,8,5,1.32%,,8,2,2.63%,
2017-12-15,4,12,36,44,57,19,4,2017,,9,2,0.53%,,9,4,5.26%,
2017-12-19,28,37,39,42,58,2,3,2017,,10,8,2.11%,,10,3,3.95%,
2017-12-22,1,20,30,33,42,16,4,2017,,11,8,2.11%,,11,4,5.26%,
2017-12-26,10,12,20,38,41,25,4,2017,,12,5,1.32%,,12,2,2.63%,
2017-12-29,4,10,18,28,62,7,2,2017,,13,5,1.32%,,13,3,3.95%,
2018-01-02,1,42,47,64,70,22,4,2017,,14,10,2.63%,,14,5,6.58%,
2018-01-05,28,30,39,59,70,10,3,2017,,15,4,1.05%,,15,1,1.32%,
2018-01-09,16,29,31,65,67,23,3,2017,,16,6,1.58%,,16,3,3.95%,
2018-01-12,17,18,33,46,60,24,4,2017,,17,11,2.89%,,17,3,3.95%,
2018-01-16,3,11,23,29,59,18,3,2017,,18,5,1.32%,,18,1,1.32%,
2018-01-19,3,17,23,49,66,23,3,2017,,19,3,0.79%,,19,3,3.95%,
2018-01-23,2,6,30,31,55,7,4,2017,,20,3,0.79%,,20,3,3.95%,
2018-01-26,10,16,27,38,43,1,4,2017,,21,5,1.32%,,21,2,2.63%,
2018-01-30,29,41,42,49,57,24,3,2017,,22,6,1.58%,,22,7,9.21%,
2018-02-02,1,4,14,17,40,4,3,2017,,23,6,1.58%,,23,5,6.58%,
2018-02-06,14,17,25,48,58,25,3,2017,,24,4,1.05%,,24,4,5.26%,
2018-02-09,28,34,41,46,47,14,3,2017,,25,4,1.05%,,25,3,3.95%,
2018-02-13,5,12,15,46,49,1,4,2017,,26,4,1.05%,,,,,
2018-02-16,14,38,48,53,58,16,3,2017,,27,4,1.05%,,,,,
2018-02-20,17,19,23,24,43,14,3,2017,,28,10,2.63%,,,,,
2018-02-23,7,11,13,19,58,9,4,2017,,29,6,1.58%,,,,,
2018-02-27,10,17,21,38,43,23,3,2017,,30,6,1.58%,,,,,
2018-03-02,24,28,42,60,64,8,4,2017,,31,6,1.58%,,,,,
2018-03-06,1,4,26,35,39,22,5,2017,,32,4,1.05%,,,,,
2018-03-09,7,17,18,46,66,22,4,2017,,33,6,1.58%,,,,,
2018-03-13,6,30,58,60,61,17,5,2017,,34,3,0.79%,,,,,
2018-03-16,1,13,26,33,52,11,3,2017,,35,2,0.53%,,,,,
2018-03-20,14,38,51,64,70,9,3,2017,,36,3,0.79%,,,,,
2018-03-23,4,8,23,53,59,17,3,2017,,37,4,1.05%,,,,,
2018-03-27,7,25,43,56,59,13,3,2017,,38,8,2.11%,,,,,
2018-03-30,11,28,31,46,59,1,3,2017,,39,7,1.84%,,,,,
2018-04-03,4,29,39,42,62,14,2,2017,,40,4,1.05%,,,,,
2018-04-06,16,33,51,54,67,20,4,2017,,41,6,1.58%,,,,,
2018-04-10,5,13,31,43,53,20,2,2017,,42,10,2.63%,,,,,
2018-04-13,8,9,32,42,59,10,4,2017,,43,5,1.32%,,,,,
2018-04-17,12,34,44,47,65,22,4,2017,,44,6,1.58%,,,,,
2018-04-20,1,15,18,32,45,4,2,2017,,45,2,0.53%,,,,,
2018-04-24,3,19,31,32,48,10,3,2017,,46,7,1.84%,,,,,
2018-04-27,2,29,38,63,66,11,2,2017,,47,6,1.58%,,,,,
2018-05-01,2,7,20,55,70,1,4,2017,,48,5,1.32%,,,,,
2018-05-04,4,5,10,12,18,21,4,2017,,49,6,1.58%,,,,,
2018-05-08,8,15,39,64,67,13,2,2017,,50,2,0.53%,,,,,
2018-05-11,14,38,40,53,70,22,3,2017,,51,5,1.32%,,,,,
2018-05-15,21,34,44,49,61,21,2,2017,,52,4,1.05%,,,,,
2018-05-18,9,26,53,64,66,11,2,2017,,53,6,1.58%,,,,,
2018-05-22,16,17,21,36,48,9,3,2017,,54,3,0.79%,,,,,
2018-05-25,11,14,51,64,68,25,4,2017,,55,4,1.05%,,,,,
2018-05-29,2,11,55,58,67,2,3,2017,,56,4,1.05%,,,,,
2018-06-01,5,24,52,62,66,17,3,2017,,57,2,0.53%,,,,,
2018-06-05,22,33,41,48,52,4,2,2017,,58,8,2.11%,,,,,
2018-06-08,14,30,33,44,56,13,2,2017,,59,8,2.11%,,,,,
2018-06-12,1,3,5,8,70,3,2,2017,,60,6,1.58%,,,,,
2018-06-15,1,11,37,47,51,6,2,2017,,61,6,1.58%,,,,,
2018-06-19,11,13,28,65,70,14,3,2017,,62,4,1.05%,,,,,
2018-06-22,2,6,11,27,44,20,2,2017,,63,1,0.26%,,,,,
2018-06-26,17,25,29,39,60,19,2,2017,,64,7,1.84%,,,,,
2018-06-29,2,32,47,49,68,23,4,2017,,65,3,0.79%,,,,,
2018-07-03,13,35,45,49,68,23,2,2017,,66,6,1.58%,,,,,
2018-07-06,2,10,46,50,56,16,3,2017,,67,6,1.58%,,,,,
2018-07-10,1,17,28,56,70,14,3,2017,,68,5,1.32%,,,,,
2018-07-13,21,22,39,59,68,2,2,2017,,69,2,0.53%,,,,,
2018-07-17,40,41,61,66,67,12,5,2017,,70,10,2.63%,,,,,
2018-07-20,1,14,30,44,62,1,2,2017,,,,,,,,,